交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2004/3/5,TXO,200406  ,7300,買權,325,340,295,295,41,239,113,256,295,340,244
2004/3/5,TXO,200406  ,7300,賣權,400,400,400,400,1,452,2,345,505,500,376
2004/3/5,TXO,200409  ,5300,買權,0,0,0,0,0,1710,6,1710,2090,1750,0
2004/3/5,TXO,200409  ,5300,賣權,17,25,16,25,12,3.2,3547,17,26,174,15
2004/3/5,TXO,200409  ,5500,買權,0,0,0,0,0,1530,11,1560,1850,900,0
2004/3/5,TXO,200409  ,5500,賣權,25,25,22,23,19,7.5,2893,23,33,251,18
2004/3/5,TXO,200409  ,5700,買權,0,0,0,0,0,1360,3,1330,1710,1580,0
2004/3/5,TXO,200409  ,5700,賣權,36,42,35,35,23,17.5,1899,35,42,326,31
2004/3/5,TXO,200409  ,5900,買權,0,0,0,0,0,1200,10,1150,1540,1400,0
2004/3/5,TXO,200409  ,5900,賣權,54,56,50,55,329,35,2807,50,56,450,45
2004/3/5,TXO,200409  ,6100,買權,0,0,0,0,0,1040,555,995,1370,1230,0
2004/3/5,TXO,200409  ,6100,賣權,75,85,69,82,127,62,2639,83,88,575,66
2004/3/5,TXO,200409  ,6300,買權,0,0,0,0,0,905,30,960,1210,1000,0
2004/3/5,TXO,200409  ,6300,賣權,101,118,100,118,133,103,2933,105,120,480,94
2004/3/5,TXO,200409  ,6500,買權,845,845,845,845,1,775,847,780,945,895,730
2004/3/5,TXO,200409  ,6500,賣權,130,179,130,169,147,162,1330,136,169,496,120
2004/3/5,TXO,200409  ,6700,買權,750,750,700,700,4,700,225,675,895,755,424
2004/3/5,TXO,200409  ,6700,賣權,180,248,176,242,197,239,704,200,240,630,175
2004/3/5,TXO,200409  ,6900,買權,685,685,650,675,47,550,399,550,675,685,49.5
2004/3/5,TXO,200409  ,6900,賣權,330,330,211,260,136,260,202,256,320,515,211
2004/3/5,TXO,200409  ,7100,買權,0,0,0,0,0,463,210,490,600,480,0
2004/3/5,TXO,200409  ,7100,賣權,340,380,305,380,163,399,213,328,840,830,305
2004/3/5,TXO,200409  ,7300,買權,425,444,380,380,53,380,104,351,410,444,300
2004/3/5,TXO,200409  ,7300,賣權,0,0,0,0,0,520,50,403,670,510,0
2004/3/8,AAO,200403  ,34,買權,0,0,0,0,0,12.6,0,0,0,0,0
2004/3/8,AAO,200403  ,34,賣權,0,0,0,0,0,0.01,22,0,0,0.79,0
2004/3/8,AAO,200403  ,36,買權,0,0,0,0,0,10.6,0,0,0,0,0
2004/3/8,AAO,200403  ,36,賣權,0,0,0,0,0,0.01,56,0,0,1.39,0
2004/3/8,AAO,200403  ,38,買權,0,0,0,0,0,8.6,0,0,0,0,0
2004/3/8,AAO,200403  ,38,賣權,0,0,0,0,0,0.01,65,0,0,2.29,0
2004/3/8,AAO,200403  ,40,買權,0,0,0,0,0,6.6,0,0,0,0,0
2004/3/8,AAO,200403  ,40,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200403  ,42,買權,0,0,0,0,0,4.61,0,0,0,0,0
2004/3/8,AAO,200403  ,42,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200403  ,44,買權,0,0,0,0,0,2.65,11,0,0,1.76,0
2004/3/8,AAO,200403  ,44,賣權,0,0,0,0,0,0.03,1,0,0,0.5,0
2004/3/8,AAO,200403  ,46,買權,0,0,0,0,0,1.01,108,0.8,0,4.49,0
2004/3/8,AAO,200403  ,46,賣權,0,0,0,0,0,0.39,6,0,0,1.5,0
2004/3/8,AAO,200403  ,48,買權,0,0,0,0,0,0.19,7,0,1,2.4,0
2004/3/8,AAO,200403  ,48,賣權,0,0,0,0,0,1.57,0,0,0,0,0
2004/3/8,AAO,200403  ,50,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200403  ,50,賣權,0,0,0,0,0,3.39,0,0,0,0,0
2004/3/8,AAO,200403  ,55,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200403  ,55,賣權,0,0,0,0,0,8.35,0,0,0,11.4,0
2004/3/8,AAO,200403  ,60,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200403  ,60,賣權,0,0,0,0,0,13.35,0,0,0,0,0
2004/3/8,AAO,200404  ,42,買權,0,0,0,0,0,4.8,0,0,0,0,0
2004/3/8,AAO,200404  ,42,賣權,0,0,0,0,0,0.12,0,0,0,0,0
2004/3/8,AAO,200404  ,44,買權,0,0,0,0,0,3.1,12,0,0,2.1,0
2004/3/8,AAO,200404  ,44,賣權,0,0,0,0,0,0.42,0,0,0,0,0
2004/3/8,AAO,200404  ,46,買權,0,0,0,0,0,1.77,0,0,0,0,0
2004/3/8,AAO,200404  ,46,賣權,0,0,0,0,0,1.08,5,0,0,1.2,0
2004/3/8,AAO,200404  ,48,買權,0,0,0,0,0,0.87,0,0,0,0,0
2004/3/8,AAO,200404  ,48,賣權,0,0,0,0,0,2.18,0,0,0,0,0
2004/3/8,AAO,200404  ,50,買權,0,0,0,0,0,0.36,0,0,0,0,0
2004/3/8,AAO,200404  ,50,賣權,0,0,0,0,0,3.67,0,0,0,0,0
2004/3/8,AAO,200404  ,55,買權,0,0,0,0,0,0.02,0,0,0,0,0
2004/3/8,AAO,200404  ,55,賣權,0,0,0,0,0,8.3,0,0,0,0,0
2004/3/8,AAO,200404  ,60,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200404  ,60,賣權,0,0,0,0,0,13.25,0,0,0,0,0
2004/3/8,AAO,200405  ,42,買權,0,0,0,0,0,5,0,0,0,0,0
2004/3/8,AAO,200405  ,42,賣權,0,0,0,0,0,0.29,0,0,0,0,0
2004/3/8,AAO,200405  ,44,買權,0,0,0,0,0,3.43,0,0,0,0,0
2004/3/8,AAO,200405  ,44,賣權,0,0,0,0,0,0.71,0,0,0,0,0
2004/3/8,AAO,200405  ,46,買權,0,0,0,0,0,2.17,0,0,0,0,0
2004/3/8,AAO,200405  ,46,賣權,0,0,0,0,0,1.44,0,0,0,0,0
2004/3/8,AAO,200405  ,48,買權,0,0,0,0,0,1.26,0,0,0,0,0
2004/3/8,AAO,200405  ,48,賣權,0,0,0,0,0,2.52,0,0,0,0,0
2004/3/8,AAO,200405  ,50,買權,0,0,0,0,0,0.66,0,0,0,0,0
2004/3/8,AAO,200405  ,50,賣權,0,0,0,0,0,3.92,0,0,0,0,0
2004/3/8,AAO,200406  ,36,買權,0,0,0,0,0,10.75,0,0,0,0,0
2004/3/8,AAO,200406  ,36,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,AAO,200406  ,38,買權,0,0,0,0,0,8.8,0,0,0,0,0
2004/3/8,AAO,200406  ,38,賣權,0,0,0,0,0,0.06,22,0,0,3,0
2004/3/8,AAO,200406  ,40,買權,0,0,0,0,0,6.9,0,0,0,9,0
2004/3/8,AAO,200406  ,40,賣權,0,0,0,0,0,0.18,1,0,0,2.1,0
2004/3/8,AAO,200406  ,42,買權,0,0,0,0,0,5.2,0,0,0,0,0
2004/3/8,AAO,200406  ,42,賣權,0,0,0,0,0,0.46,0,0,0,0,0
2004/3/8,AAO,200406  ,44,買權,0,0,0,0,0,3.73,0,0,0,0,0
2004/3/8,AAO,200406  ,44,賣權,0,0,0,0,0,0.95,0,0,0,0,0
2004/3/8,AAO,200406  ,46,買權,0,0,0,0,0,2.51,0,0,0,0,0
2004/3/8,AAO,200406  ,46,賣權,0,0,0,0,0,1.72,0,0,0,0,0
2004/3/8,AAO,200406  ,48,買權,0,0,0,0,0,1.59,3,0,0,2.28,0
2004/3/8,AAO,200406  ,48,賣權,0,0,0,0,0,2.8,0,0,0,0,0
2004/3/8,AAO,200406  ,50,買權,0,0,0,0,0,0.95,0,0,0,0,0
2004/3/8,AAO,200406  ,50,賣權,0,0,0,0,0,4.15,0,0,0,0,0
2004/3/8,AAO,200406  ,55,買權,0,0,0,0,0,0.2,5,0,0,0.15,0
2004/3/8,AAO,200406  ,55,賣權,0,0,0,0,0,8.35,0,0,0,11.5,0
2004/3/8,AAO,200406  ,60,買權,0,0,0,0,0,0.03,0,0,0,0,0
2004/3/8,AAO,200406  ,60,賣權,0,0,0,0,0,13.15,0,0,0,0,0
2004/3/8,AAO,200409  ,42,買權,0,0,0,0,0,5.85,0,0,0,0,0
2004/3/8,AAO,200409  ,42,賣權,0,0,0,0,0,0.96,0,0,0,0,0
2004/3/8,AAO,200409  ,44,買權,0,0,0,0,0,4.53,0,0,0,0,0
2004/3/8,AAO,200409  ,44,賣權,0,0,0,0,0,1.59,0,0,0,0,0
2004/3/8,AAO,200409  ,46,買權,0,0,0,0,0,3.38,0,0,0,0,0
2004/3/8,AAO,200409  ,46,賣權,0,0,0,0,0,2.43,0,0,0,0,0
2004/3/8,AAO,200409  ,48,買權,0,0,0,0,0,2.45,0,0,0,0,0
2004/3/8,AAO,200409  ,48,賣權,0,0,0,0,0,3.49,0,0,0,0,0
2004/3/8,AAO,200409  ,50,買權,0,0,0,0,0,1.73,0,0,0,0,0
2004/3/8,AAO,200409  ,50,賣權,0,0,0,0,0,4.75,0,0,0,0,0
2004/3/8,AAO,200409  ,55,買權,0,0,0,0,0,0.65,2,0,0,0.5,0
2004/3/8,AAO,200409  ,55,賣權,0,0,0,0,0,8.6,0,0,0,0,0
2004/3/8,AAO,200409  ,60,買權,0,0,0,0,0,0.21,0,0,0,0,0
2004/3/8,AAO,200409  ,60,賣權,0,0,0,0,0,13.15,0,0,0,0,0
2004/3/8,ABO,200403  ,20,買權,0,0,0,0,0,14.2,0,0,0,0,0
2004/3/8,ABO,200403  ,20,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ABO,200403  ,22,買權,0,0,0,0,0,12.2,0,0,0,0,0
2004/3/8,ABO,200403  ,22,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ABO,200403  ,24,買權,0,0,0,0,0,10.2,0,0,0,0,0
2004/3/8,ABO,200403  ,24,賣權,0,0,0,0,0,0.01,161,0,0,1.17,0
2004/3/8,ABO,200403  ,26,買權,0,0,0,0,0,8.2,5,0,0,2.61,0
2004/3/8,ABO,200403  ,26,賣權,0,0,0,0,0,0.01,20,0,0,1.88,0
2004/3/8,ABO,200403  ,28,買權,0,0,0,0,0,6.2,67,0,6,6.5,0
2004/3/8,ABO,200403  ,28,賣權,0,0,0,0,0,0.01,104,0,0,2.28,0
2004/3/8,ABO,200403  ,30,買權,0,0,0,0,0,4.21,37,0,6,3.8,0
2004/3/8,ABO,200403  ,30,賣權,0,0,0,0,0,0.01,10,0,0,0.3,0
2004/3/8,ABO,200403  ,32,買權,0,0,0,0,0,2.24,13,0,0,1.5,0
2004/3/8,ABO,200403  ,32,賣權,0,0,0,0,0,0.03,0,0,0,0,0
2004/3/8,ABO,200403  ,34,買權,0,0,0,0,0,0.67,3,0,0,1.4,0
2004/3/8,ABO,200403  ,34,賣權,0,0,0,0,0,0.46,0,0,0,0,0
2004/3/8,ABO,200403  ,36,買權,0,0,0,0,0,0.07,0,0,0,0,0
2004/3/8,ABO,200403  ,36,賣權,0,0,0,0,0,1.86,0,0,0,0,0
2004/3/8,ABO,200403  ,38,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ABO,200403  ,38,賣權,0,0,0,0,0,3.78,0,0,0,0,0
2004/3/8,ABO,200404  ,26,買權,0,0,0,0,0,8.2,0,0,0,0,0
2004/3/8,ABO,200404  ,26,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ABO,200404  ,28,買權,0,0,0,0,0,6.25,0,0,0,0,0
2004/3/8,ABO,200404  ,28,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ABO,200404  ,30,買權,0,0,0,0,0,4.33,0,0,0,0,0
2004/3/8,ABO,200404  ,30,賣權,0,0,0,0,0,0.08,0,0,0,0,0
2004/3/8,ABO,200404  ,32,買權,0,0,0,0,0,2.62,5,0,0,2,0
2004/3/8,ABO,200404  ,32,賣權,0,0,0,0,0,0.36,0,0,0,0,0
2004/3/8,ABO,200404  ,34,買權,0,0,0,0,0,1.33,0,0,0,0,0
2004/3/8,ABO,200404  ,34,賣權,0,0,0,0,0,1.07,0,0,0,0,0
2004/3/8,ABO,200404  ,36,買權,0,0,0,0,0,0.55,0,0,0,0,0
2004/3/8,ABO,200404  ,36,賣權,0,0,0,0,0,2.28,0,0,0,0,0
2004/3/8,ABO,200404  ,38,買權,0,0,0,0,0,0.18,0,0,0,0,0
2004/3/8,ABO,200404  ,38,賣權,0,0,0,0,0,3.91,0,0,0,0,0
2004/3/8,ABO,200405  ,28,買權,0,0,0,0,0,6.3,0,0,0,0,0
2004/3/8,ABO,200405  ,28,賣權,0,0,0,0,0,0.04,0,0,0,0,0
2004/3/8,ABO,200405  ,30,買權,0,0,0,0,0,4.49,0,0,0,0,0
2004/3/8,ABO,200405  ,30,賣權,0,0,0,0,0,0.2,0,0,0,0,0
2004/3/8,ABO,200405  ,32,買權,0,0,0,0,0,2.89,0,0,0,0,0
2004/3/8,ABO,200405  ,32,賣權,0,0,0,0,0,0.6,0,0,0,0,0
2004/3/8,ABO,200405  ,34,買權,0,0,0,0,0,1.67,0,0,0,0,0
2004/3/8,ABO,200405  ,34,賣權,0,0,0,0,0,1.37,0,0,0,0,0
2004/3/8,ABO,200405  ,36,買權,0,0,0,0,0,0.86,0,0,0,0,0
2004/3/8,ABO,200405  ,36,賣權,0,0,0,0,0,2.55,0,0,0,0,0
2004/3/8,ABO,200405  ,38,買權,0,0,0,0,0,0.39,0,0,0,0,0
2004/3/8,ABO,200405  ,38,賣權,0,0,0,0,0,4.08,0,0,0,0,0
2004/3/8,ABO,200406  ,22,買權,0,0,0,0,0,12.25,0,0,0,0,0
2004/3/8,ABO,200406  ,22,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ABO,200406  ,24,買權,0,0,0,0,0,10.25,0,0,0,0,0
2004/3/8,ABO,200406  ,24,賣權,0,0,0,0,0,0.01,18,0,0,0.97,0
2004/3/8,ABO,200406  ,26,買權,0,0,0,0,0,8.3,0,0,0,0,0
2004/3/8,ABO,200406  ,26,賣權,0,0,0,0,0,0.02,213,0,0,1.81,0
2004/3/8,ABO,200406  ,28,買權,0,0,0,0,0,6.4,124,0,0,6.5,0
2004/3/8,ABO,200406  ,28,賣權,0,0,0,0,0,0.1,2,0,0,2.2,0
2004/3/8,ABO,200406  ,30,買權,0,0,0,0,0,4.65,25,0,0,5.1,0
2004/3/8,ABO,200406  ,30,賣權,0,0,0,0,0,0.33,0,0,0,0,0
2004/3/8,ABO,200406  ,32,買權,0,0,0,0,0,3.14,1,0,0,0.65,0
2004/3/8,ABO,200406  ,32,賣權,0,0,0,0,0,0.81,0,0,0,0,0
2004/3/8,ABO,200406  ,34,買權,0,0,0,0,0,1.96,0,0,0,0,0
2004/3/8,ABO,200406  ,34,賣權,0,0,0,0,0,1.62,0,0,0,0,0
2004/3/8,ABO,200406  ,36,買權,0,0,0,0,0,1.13,0,0,0,0,0
2004/3/8,ABO,200406  ,36,賣權,0,0,0,0,0,2.78,0,0,0,0,0
2004/3/8,ABO,200406  ,38,買權,0,0,0,0,0,0.6,0,0,0,0,0
2004/3/8,ABO,200406  ,38,賣權,0,0,0,0,0,4.24,0,0,0,0,0
2004/3/8,ABO,200409  ,24,買權,0,0,0,0,0,10.4,0,0,0,0,0
2004/3/8,ABO,200409  ,24,賣權,0,0,0,0,0,0.04,0,0,0,0,0
2004/3/8,ABO,200409  ,26,買權,0,0,0,0,0,8.5,0,0,0,0,0
2004/3/8,ABO,200409  ,26,賣權,0,0,0,0,0,0.14,0,0,0,0,0
2004/3/8,ABO,200409  ,28,買權,0,0,0,0,0,6.75,0,0,0,0,0
2004/3/8,ABO,200409  ,28,賣權,0,0,0,0,0,0.35,0,0,0,0,0
2004/3/8,ABO,200409  ,30,買權,0,0,0,0,0,5.15,1,0,0,1,0
2004/3/8,ABO,200409  ,30,賣權,0,0,0,0,0,0.74,0,0,0,0,0
2004/3/8,ABO,200409  ,32,買權,0,0,0,0,0,3.8,0,0,0,0,0
2004/3/8,ABO,200409  ,32,賣權,0,0,0,0,0,1.36,0,0,0,0,0
2004/3/8,ABO,200409  ,34,買權,0,0,0,0,0,2.69,0,0.5,0,0,0
2004/3/8,ABO,200409  ,34,賣權,0,0,0,0,0,2.23,0,0,0,0,0
2004/3/8,ABO,200409  ,36,買權,0,0,0,0,0,1.84,0,0,0,0,0
2004/3/8,ABO,200409  ,36,賣權,0,0,0,0,0,3.36,0,0,0,0,0
2004/3/8,ABO,200409  ,38,買權,0,0,0,0,0,1.21,0,0,0,0,0
2004/3/8,ABO,200409  ,38,賣權,0,0,0,0,0,4.72,0,0,0,0,0
2004/3/8,ACO,200403  ,20,買權,0,0,0,0,0,13.4,0,0,0,0,0
2004/3/8,ACO,200403  ,20,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ACO,200403  ,22,買權,0,0,0,0,0,11.4,0,0,0,0,0
2004/3/8,ACO,200403  ,22,賣權,0,0,0,0,0,0.01,1,0,0,0.95,0
2004/3/8,ACO,200403  ,24,買權,0,0,0,0,0,9.4,0,0,0,0,0
2004/3/8,ACO,200403  ,24,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ACO,200403  ,26,買權,0,0,0,0,0,7.4,0,0,0,0,0
2004/3/8,ACO,200403  ,26,賣權,0,0,0,0,0,0.01,24,0,0,1.53,0
2004/3/8,ACO,200403  ,28,買權,0,0,0,0,0,5.4,0,0,0,1.98,0
2004/3/8,ACO,200403  ,28,賣權,0,0,0,0,0,0.01,13,0,0,1.43,0
2004/3/8,ACO,200403  ,30,買權,0,0,0,0,0,3.43,30,3.1,6,4.2,0
2004/3/8,ACO,200403  ,30,賣權,0,0,0,0,0,0.01,22,0,0,1.84,0
2004/3/8,ACO,200403  ,32,買權,1.6,1.74,1.6,1.7,26,1.65,101,1.5,2.66,4,0.4
2004/3/8,ACO,200403  ,32,賣權,0,0,0,0,0,0.15,21,0,0.48,1.8,0
2004/3/8,ACO,200403  ,34,買權,0.73,0.73,0.6,0.6,6,0.58,88,0.5,1.95,2.05,0.47
2004/3/8,ACO,200403  ,34,賣權,0,0,0,0,0,0.97,0,0,0,5,0
2004/3/8,ACO,200403  ,36,買權,0,0,0,0,0,0.09,58,0,0.78,0.9,0
2004/3/8,ACO,200403  ,36,賣權,0,0,0,0,0,2.62,0,0,0,4,0
2004/3/8,ACO,200403  ,38,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ACO,200403  ,38,賣權,0,0,0,0,0,4.58,0,0,0,0,0
2004/3/8,ACO,200404  ,26,買權,0,0,0,0,0,7.45,0,0,0,0,0
2004/3/8,ACO,200404  ,26,賣權,0,0,0,0,0,0.01,0,0,0,1,0
2004/3/8,ACO,200404  ,28,買權,0,0,0,0,0,5.55,0,0,0,0,0
2004/3/8,ACO,200404  ,28,賣權,0,0,0,0,0,0.04,0,0,0,0,0
2004/3/8,ACO,200404  ,30,買權,0,0,0,0,0,3.84,23,0,4.9,1.8,0
2004/3/8,ACO,200404  ,30,賣權,0,0,0,0,0,0.23,10,0,0,1.24,0
2004/3/8,ACO,200404  ,32,買權,0,0,0,0,0,2.42,1,0,0,1.2,0
2004/3/8,ACO,200404  ,32,賣權,0,0,0,0,0,0.72,10,0,1,2,0
2004/3/8,ACO,200404  ,34,買權,0,0,0,0,0,1.38,0,0.5,2.5,0,0
2004/3/8,ACO,200404  ,34,賣權,0,0,0,0,0,1.65,0,0,0,0,0
2004/3/8,ACO,200404  ,36,買權,0,0,0,0,0,0.71,0,0.2,1.3,0,0
2004/3/8,ACO,200404  ,36,賣權,0,0,0,0,0,3.02,0,0,0,0,0
2004/3/8,ACO,200404  ,38,買權,0,0,0,0,0,0.33,0,0,0,0,0
2004/3/8,ACO,200404  ,38,賣權,0,0,0,0,0,4.71,0,0,0,0,0
2004/3/8,ACO,200405  ,26,買權,0,0,0,0,0,7.55,0,0,0,0,0
2004/3/8,ACO,200405  ,26,賣權,0,0,0,0,0,0.03,0,0,0,0,0
2004/3/8,ACO,200405  ,28,買權,0,0,0,0,0,5.75,0,0,0,0,0
2004/3/8,ACO,200405  ,28,賣權,0,0,0,0,0,0.14,0,0,0,0,0
2004/3/8,ACO,200405  ,30,買權,0,0,0,0,0,4.17,12,0,6,2.5,0
2004/3/8,ACO,200405  ,30,賣權,0,0,0,0,0,0.44,11,0,0,1.38,0
2004/3/8,ACO,200405  ,32,買權,0,0,0,0,0,2.85,0,0,0,0,0
2004/3/8,ACO,200405  ,32,賣權,0,0,0,0,0,1.04,0,0,0,0,0
2004/3/8,ACO,200405  ,34,買權,0,0,0,0,0,1.84,0,1,3.5,0,0
2004/3/8,ACO,200405  ,34,賣權,0,0,0,0,0,1.99,0,0,0,0,0
2004/3/8,ACO,200405  ,36,買權,0,0,0,0,0,1.12,0,0.2,2.3,0,0
2004/3/8,ACO,200405  ,36,賣權,0,0,0,0,0,3.3,0,0,0,0,0
2004/3/8,ACO,200405  ,38,買權,0,0,0,0,0,0.64,0,0,0,0,0
2004/3/8,ACO,200405  ,38,賣權,0,0,0,0,0,4.89,0,0,0,0,0
2004/3/8,ACO,200406  ,24,買權,0,0,0,0,0,9.55,0,0,0,0,0
2004/3/8,ACO,200406  ,24,賣權,0,0,0,0,0,0.02,0,0,0,0,0
2004/3/8,ACO,200406  ,26,買權,0,0,0,0,0,7.7,0,0,0,0,0
2004/3/8,ACO,200406  ,26,賣權,0,0,0,0,0,0.08,27,0,0,1.1,0
2004/3/8,ACO,200406  ,28,買權,0,0,0,0,0,5.95,0,0,0,0,0
2004/3/8,ACO,200406  ,28,賣權,0,0,0,0,0,0.26,7,0,0,0.65,0
2004/3/8,ACO,200406  ,30,買權,0,0,0,0,0,4.47,1,0,0,4,0
2004/3/8,ACO,200406  ,30,賣權,0,0,0,0,0,0.64,0,0,0,0,0
2004/3/8,ACO,200406  ,32,買權,0,0,0,0,0,3.21,0,2.5,5,0,0
2004/3/8,ACO,200406  ,32,賣權,0,0,0,0,0,1.3,0,0,0,0,0
2004/3/8,ACO,200406  ,34,買權,0,0,0,0,0,2.22,7,1,3.8,1.98,0
2004/3/8,ACO,200406  ,34,賣權,0,0,0,0,0,2.28,0,0,0,0,0
2004/3/8,ACO,200406  ,36,買權,2.2,2.2,2.2,2.2,1,1.47,6,0.2,2.2,2.2,2.2
2004/3/8,ACO,200406  ,36,賣權,0,0,0,0,0,3.55,0,0,0,0,0
2004/3/8,ACO,200406  ,38,買權,0,0,0,0,0,0.94,0,0,0,0,0
2004/3/8,ACO,200406  ,38,賣權,0,0,0,0,0,5.05,0,0,0,0,0
2004/3/8,ACO,200409  ,24,買權,0,0,0,0,0,9.85,0,0,0,0,0
2004/3/8,ACO,200409  ,24,賣權,0,0,0,0,0,0.13,0,0,0,0,0
2004/3/8,ACO,200409  ,26,買權,0,0,0,0,0,8.15,0,0,0,0,0
2004/3/8,ACO,200409  ,26,賣權,0,0,0,0,0,0.32,3,0,0,1.45,0
2004/3/8,ACO,200409  ,28,買權,0,0,0,0,0,6.6,0,0,0,0,0
2004/3/8,ACO,200409  ,28,賣權,0,0,0,0,0,0.66,0,0,0,0,0
2004/3/8,ACO,200409  ,30,買權,0,0,0,0,0,5.3,0,0,0,0,0
2004/3/8,ACO,200409  ,30,賣權,0,0,0,0,0,1.2,0,0,0,0,0
2004/3/8,ACO,200409  ,32,買權,0,0,0,0,0,4.15,0,0,0,0,0
2004/3/8,ACO,200409  ,32,賣權,0,0,0,0,0,1.97,0,0,0,0,0
2004/3/8,ACO,200409  ,34,買權,0,0,0,0,0,3.19,11,0,0,1.54,0
2004/3/8,ACO,200409  ,34,賣權,0,0,0,0,0,2.97,0,0,0,0,0
2004/3/8,ACO,200409  ,36,買權,0,0,0,0,0,2.42,0,0.2,0,0,0
2004/3/8,ACO,200409  ,36,賣權,0,0,0,0,0,4.19,0,0,0,0,0
2004/3/8,ACO,200409  ,38,買權,0,0,0,0,0,1.8,0,0,0,0,0
2004/3/8,ACO,200409  ,38,賣權,0,0,0,0,0,5.6,0,0,0,0,0
2004/3/8,ADO,200403  ,48,買權,0,0,0,0,0,18,0,0,0,0,0
2004/3/8,ADO,200403  ,48,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ADO,200403  ,50,買權,0,0,0,0,0,16,0,0,0,0,0
2004/3/8,ADO,200403  ,50,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/8,ADO,200403  ,55,買權,0,0,0,0,0,11,0,0,0,0,0
2004/3/8,ADO,200403  ,55,賣權,0,0,0,0,0,0.01,10,0,0,0.97,0
2004/3/8,ADO,200403  ,60,買權,0,0,0,0,0,6.05,0,0,0,0,0
2004/3/8,ADO,200403  ,60,賣權,0,0,0,0,0,0.01,14,0,0,3.37,0
2004/3/8,ADO,200403  ,65,買權,0,0,0,0,0,1.97,13,1.5,5,3,0
2004/3/8,ADO,200403  ,65,賣權,0,0,0,0,0,0.72,12,0,1.5,3.9,0
2004/3/8,ADO,200403  ,70,買權,0.6,0.6,0.6,0.6,8,0.25,33,0.6,1.2,5.05,0.5
2004/3/8,ADO,200403  ,70,賣權,0,0,0,0,0,4.1,11,3.1,0,5.55,0
2004/3/8,ADO,200403  ,75,買權,0,0,0,0,0,0.01,11,0,0,4.89,0
2004/3/8,ADO,200403  ,75,賣權,0,0,0,0,0,8.95,11,0,0,8.65,0
2004/3/8,ADO,200403  ,80,買權,0,0,0,0,0,0.01,34,0,0,2.11,0
2004/3/8,ADO,200403  ,80,賣權,0,0,0,0,0,13.95,0,0,0,20.8,0
2004/3/8,ADO,200404  ,55,買權,0,0,0,0,0,11.2,0,0,0,0,0
2004/3/8,ADO,200404  ,55,賣權,0,0,0,0,0,0.05,0,0,0,0,0
2004/3/8,ADO,200404  ,60,買權,0,0,0,0,0,6.85,0,0,0,0,0
2004/3/8,ADO,200404  ,60,賣權,0,0,0,0,0,0.47,0,0,0,0,0
2004/3/8,ADO,200404  ,65,買權,0,0,0,0,0,3.55,21,0,4.5,3,0
2004/3/8,ADO,200404  ,65,賣權,0,0,0,0,0,1.95,0,0,0,0,0
2004/3/8,ADO,200404  ,70,買權,0,0,0,0,0,1.51,1,1,2,1,0
2004/3/8,ADO,200404  ,70,賣權,0,0,0,0,0,4.95,0,0,0,0,0
2004/3/8,ADO,200404  ,75,買權,0,0,0,0,0,0.53,0,0,0,0,0
2004/3/8,ADO,200404  ,75,賣權,0,0,0,0,0,9.1,0,0,0,0,0
2004/3/8,ADO,200404  ,80,買權,0,0,0,0,0,0.15,0,0,0.5,0,0
2004/3/8,ADO,200404  ,80,賣權,0,0,0,0,0,13.9,0,0,0,0,0
2004/3/8,ADO,200405  ,55,買權,0,0,0,0,0,11.55,0,0,0,0,0
2004/3/8,ADO,200405  ,55,賣權,0,0,0,0,0,0.19,0,0,0,0,0
2004/3/8,ADO,200405  ,60,買權,0,0,0,0,0,7.5,0,0,0,0,0
2004/3/8,ADO,200405  ,60,賣權,0,0,0,0,0,0.88,0,0,0,0,0
2004/3/8,ADO,200405  ,65,買權,0,0,0,0,0,4.39,0,0,0,0,0
2004/3/8,ADO,200405  ,65,賣權,0,0,0,0,0,2.58,0,0,0,0,0
2004/3/8,ADO,200405  ,70,買權,0,0,0,0,0,2.3,0,0,0,0,0
2004/3/8,ADO,200405  ,70,賣權,0,0,0,0,0,5.5,0,0,0,0,0
