交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2003/6/9,TXO,200309  ,5300,賣權,0,0,0,0,0,515,47,580,800,0,0
2003/6/9,TXO,200312  ,3900,買權,0,0,0,0,0,985,22,720,1040,930,0
2003/6/9,TXO,200312  ,3900,賣權,74,75,61,62,110,25.5,1056,61,67,262,61
2003/6/9,TXO,200312  ,4100,買權,800,800,800,800,1,810,76,575,830,800,660
2003/6/9,TXO,200312  ,4100,賣權,108,110,100,100,40,52,565,98,101,350,100
2003/6/9,TXO,200312  ,4300,買權,595,595,595,595,1,650,12,505,620,595,595
2003/6/9,TXO,200312  ,4300,賣權,170,173,160,160,13,84,420,160,169,486,160
2003/6/9,TXO,200312  ,4500,買權,0,0,0,0,0,505,12,428,595,494,0
2003/6/9,TXO,200312  ,4500,賣權,230,241,185,210,357,159,263,209,210,720,185
2003/6/9,TXO,200312  ,4700,買權,0,0,0,0,0,387,71,316,555,560,0
2003/6/9,TXO,200312  ,4700,賣權,311,317,295,308,29,248,68,290,320,835,295
2003/6/9,TXO,200312  ,4900,買權,252,300,252,300,22,287,1557,270,300,310,110
2003/6/9,TXO,200312  ,4900,賣權,400,400,400,400,12,313,29,371,595,980,370
2003/6/9,TXO,200312  ,5100,買權,210,244,199,232,274,232,523,232,249,244,165
2003/6/9,TXO,200312  ,5100,賣權,505,550,505,550,4,495,4,505,785,790,462
2003/6/10,AAO,200306  ,26,買權,0,0,0,0,0,10.5,0,0,0,0,0
2003/6/10,AAO,200306  ,26,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2003/6/10,AAO,200306  ,28,買權,0,0,0,0,0,8.5,0,0,0,4.92,0
2003/6/10,AAO,200306  ,28,賣權,0,0,0,0,0,0.01,14,0,0.1,0.1,0
2003/6/10,AAO,200306  ,30,買權,0,0,0,0,0,6.5,4,0,0,4.04,0
2003/6/10,AAO,200306  ,30,賣權,0,0,0,0,0,0.01,39,0,0.14,1.93,0
2003/6/10,AAO,200306  ,32,買權,0,0,0,0,0,4.51,31,0,0,5,0
2003/6/10,AAO,200306  ,32,賣權,0,0,0,0,0,0.01,87,0,0.2,1.67,0
2003/6/10,AAO,200306  ,34,買權,0,0,0,0,0,2.56,78,2.32,3.48,3.1,0
2003/6/10,AAO,200306  ,34,賣權,0,0,0,0,0,0.04,132,0,0.38,3.63,0
2003/6/10,AAO,200306  ,36,買權,0,0,0,0,0,0.97,194,0.98,0,3.73,0
2003/6/10,AAO,200306  ,36,賣權,0,0,0,0,0,0.46,61,0,0.6,5.1,0
2003/6/10,AAO,200306  ,38,買權,0.25,0.25,0.25,0.25,1,0.19,45,0,0.3,3.76,0.25
2003/6/10,AAO,200306  ,38,賣權,0,0,0,0,0,1.68,1,0,0,7.2,0
2003/6/10,AAO,200306  ,40,買權,0,0,0,0,0,0.01,143,0,0.3,2.22,0
2003/6/10,AAO,200306  ,40,賣權,0,0,0,0,0,3.5,11,0,0,5.65,0
2003/6/10,AAO,200306  ,42,買權,0,0,0,0,0,0.01,10,0,0.25,1.73,0
2003/6/10,AAO,200306  ,42,賣權,0,0,0,0,0,5.45,0,0,0,0,0
2003/6/10,AAO,200306  ,44,買權,0,0,0,0,0,0.01,0,0,0,0.01,0
2003/6/10,AAO,200306  ,44,賣權,0,0,0,0,0,7.45,0,0,0,0,0
2003/6/10,AAO,200307  ,26,買權,0,0,0,0,0,10.5,0,0,0,0,0
2003/6/10,AAO,200307  ,26,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2003/6/10,AAO,200307  ,28,買權,0,0,0,0,0,8.55,0,0,0,0,0
2003/6/10,AAO,200307  ,28,賣權,0,0,0,0,0,0.01,15,0,0,0.61,0
2003/6/10,AAO,200307  ,30,買權,0,0,0,0,0,6.55,5,0,0,2.38,0
2003/6/10,AAO,200307  ,30,賣權,0,0,0,0,0,0.02,12,0,0,1.55,0
2003/6/10,AAO,200307  ,32,買權,0,0,0,0,0,4.68,43,0,0,4.3,0
2003/6/10,AAO,200307  ,32,賣權,0,0,0,0,0,0.12,56,0,0,2.52,0
2003/6/10,AAO,200307  ,34,買權,0,0,0,0,0,3,19,0,0,2.4,0
2003/6/10,AAO,200307  ,34,賣權,0,0,0,0,0,0.44,131,0,0,2.59,0
2003/6/10,AAO,200307  ,36,買權,0,0,0,0,0,1.69,58,0,0,2,0
2003/6/10,AAO,200307  ,36,賣權,1.03,1.03,1.03,1.03,10,1.12,91,0,1.3,5.85,1
2003/6/10,AAO,200307  ,38,買權,0,0,0,0,0,0.82,52,0,2.91,1.3,0
2003/6/10,AAO,200307  ,38,賣權,0,0,0,0,0,2.25,10,0,0,2.51,0
2003/6/10,AAO,200307  ,40,買權,0,0,0,0,0,0.34,0,0,1.71,0,0
2003/6/10,AAO,200307  ,40,賣權,0,0,0,0,0,3.77,0,0,0,0,0
2003/6/10,AAO,200308  ,30,買權,0,0,0,0,0,6.7,0,0,0,0,0
2003/6/10,AAO,200308  ,30,賣權,0,0,0,0,0,0.13,0,0,0,0,0
2003/6/10,AAO,200308  ,32,買權,0,0,0,0,0,4.99,11,0,0,5.6,0
2003/6/10,AAO,200308  ,32,賣權,0,0,0,0,0,0.37,18,0,0,1.55,0
2003/6/10,AAO,200308  ,34,買權,0,0,0,0,0,3.48,16,0,0,1.91,0
2003/6/10,AAO,200308  ,34,賣權,0,0,0,0,0,0.85,18,0,0,1.5,0
2003/6/10,AAO,200308  ,36,買權,0,0,0,0,0,2.27,22,2.02,3.02,1.98,0
2003/6/10,AAO,200308  ,36,賣權,0,0,0,0,0,1.64,37,0,0,2.4,0
2003/6/10,AAO,200308  ,38,買權,0,0,0,0,0,1.38,3,0,0,1.52,0
2003/6/10,AAO,200308  ,38,賣權,0,0,0,0,0,2.74,0,0,0,0,0
2003/6/10,AAO,200308  ,40,買權,0.73,0.73,0.73,0.73,11,0.79,11,0,0,0.73,0.73
2003/6/10,AAO,200308  ,40,賣權,0,0,0,0,0,4.14,0,0,0,0,0
2003/6/10,AAO,200309  ,26,買權,0,0,0,0,0,10.65,0,0,0,0,0
2003/6/10,AAO,200309  ,26,賣權,0,0,0,0,0,0.02,0,0,0,0,0
2003/6/10,AAO,200309  ,28,買權,0,0,0,0,0,8.7,0,0,0,0,0
2003/6/10,AAO,200309  ,28,賣權,0,0,0,0,0,0.09,5,0,0,1.21,0
2003/6/10,AAO,200309  ,30,買權,0,0,0,0,0,6.9,12,0,0,6.15,0
2003/6/10,AAO,200309  ,30,賣權,0,0,0,0,0,0.25,6,0,0,2.29,0
2003/6/10,AAO,200309  ,32,買權,0,0,0,0,0,5.2,25,0,0,5,0
2003/6/10,AAO,200309  ,32,賣權,0,0,0,0,0,0.58,33,0,0,3.05,0
2003/6/10,AAO,200309  ,34,買權,0,0,0,0,0,3.8,88,0,0,4.35,0
2003/6/10,AAO,200309  ,34,賣權,0,0,0,0,0,1.13,22,0,0,4.76,0
2003/6/10,AAO,200309  ,36,買權,0,0,0,0,0,2.64,76,0,0,3.02,0
2003/6/10,AAO,200309  ,36,賣權,0,0,0,0,0,1.95,17,0,0,5.8,0
2003/6/10,AAO,200309  ,38,買權,1.76,1.76,1.76,1.76,2,1.75,140,0,4.45,2.98,1.76
2003/6/10,AAO,200309  ,38,賣權,0,0,0,0,0,3.05,1,0,0,7.7,0
2003/6/10,AAO,200309  ,40,買權,0,0,0,0,0,1.11,17,0,0,1.48,0
2003/6/10,AAO,200309  ,40,賣權,0,0,0,0,0,4.4,0,0,0,0,0
2003/6/10,AAO,200309  ,42,買權,0,0,0,0,0,0.67,0,0,0,0,0
2003/6/10,AAO,200309  ,42,賣權,0,0,0,0,0,5.95,0,0,0,0,0
2003/6/10,AAO,200309  ,44,買權,0,0,0,0,0,0.39,0,0,0,0,0
2003/6/10,AAO,200309  ,44,賣權,0,0,0,0,0,7.65,0,0,0,0,0
2003/6/10,AAO,200312  ,26,買權,0,0,0,0,0,10.9,0,0,0,0,0
2003/6/10,AAO,200312  ,26,賣權,0,0,0,0,0,0.15,0,0,0,0,0
2003/6/10,AAO,200312  ,28,買權,0,0,0,0,0,9.1,0,0,0,0,0
2003/6/10,AAO,200312  ,28,賣權,0,0,0,0,0,0.34,51,0,0,1.91,0
2003/6/10,AAO,200312  ,30,買權,0,0,0,0,0,7.45,0,0,0,0,0
2003/6/10,AAO,200312  ,30,賣權,0,0,0,0,0,0.67,76,0,0,2.4,0
2003/6/10,AAO,200312  ,32,買權,0,0,0,0,0,5.95,1,0,0,6.15,0
2003/6/10,AAO,200312  ,32,賣權,0,0,0,0,0,1.16,13,0,0,3.22,0
2003/6/10,AAO,200312  ,34,買權,0,0,0,0,0,4.67,10,0,0,2.37,0
2003/6/10,AAO,200312  ,34,賣權,0,0,0,0,0,1.85,19,0,0,3.92,0
2003/6/10,AAO,200312  ,36,買權,0,0,0,0,0,3.58,35,0,0,3.2,0
2003/6/10,AAO,200312  ,36,賣權,0,0,0,0,0,2.74,11,0,0,6.35,0
2003/6/10,AAO,200312  ,38,買權,0,0,0,0,0,2.69,10,0,0,2.08,0
2003/6/10,AAO,200312  ,38,賣權,0,0,0,0,0,3.83,0,0,0,0,0
2003/6/10,AAO,200312  ,40,買權,0,0,0,0,0,1.99,0,0,0,0,0
2003/6/10,AAO,200312  ,40,賣權,0,0,0,0,0,5.1,0,0,0,0,0
2003/6/10,ABO,200306  ,16,買權,0,0,0,0,0,6.7,2,0,7.3,4.76,0
2003/6/10,ABO,200306  ,16,賣權,0,0,0,0,0,0.01,0,0,0,0.01,0
2003/6/10,ABO,200306  ,18,買權,4.5,4.5,4.26,4.26,12,4.7,66,4.27,5.25,4.5,4.26
2003/6/10,ABO,200306  ,18,賣權,0,0,0,0,0,0.01,1,0,0.1,1,0
2003/6/10,ABO,200306  ,20,買權,2.66,2.66,2.59,2.59,12,2.71,129,0,3.1,3.3,0.65
2003/6/10,ABO,200306  ,20,賣權,0,0,0,0,0,0.01,114,0,0.25,1.51,0
2003/6/10,ABO,200306  ,22,買權,1,1.25,0.9,1.2,15,0.91,382,0.79,1.12,3.44,0.1
2003/6/10,ABO,200306  ,22,賣權,0,0,0,0,0,0.2,56,0,0.38,3.71,0
2003/6/10,ABO,200306  ,24,買權,0,0,0,0,0,0.09,106,0,0.4,2.01,0
2003/6/10,ABO,200306  ,24,賣權,1.35,1.35,1.35,1.35,1,1.38,35,0,0,5,1.35
2003/6/10,ABO,200306  ,26,買權,0.5,0.5,0.5,0.5,1,0.01,10,0,0,1.3,0.5
2003/6/10,ABO,200306  ,26,賣權,0,0,0,0,0,3.29,0,0,0,0,0
2003/6/10,ABO,200306  ,28,買權,0,0,0,0,0,0.01,22,0,0,0.37,0
2003/6/10,ABO,200306  ,28,賣權,0,0,0,0,0,5.25,0,0,0,0,0
2003/6/10,ABO,200307  ,16,買權,0,0,0,0,0,6.7,0,0,0,0,0
2003/6/10,ABO,200307  ,16,賣權,0,0,0,0,0,0.01,0,0,0,0.01,0
2003/6/10,ABO,200307  ,18,買權,0,0,0,0,0,4.74,50,0,5.7,4.39,0
2003/6/10,ABO,200307  ,18,賣權,0,0,0,0,0,0.01,11,0,0,0.59,0
2003/6/10,ABO,200307  ,20,買權,0,0,0,0,0,2.86,63,2.8,0,2.35,0
2003/6/10,ABO,200307  ,20,賣權,0,0,0,0,0,0.13,128,0,0,1.33,0
2003/6/10,ABO,200307  ,22,買權,0,0,0,0,0,1.37,109,1,0,1.3,0
2003/6/10,ABO,200307  ,22,賣權,0,0,0,0,0,0.63,42,0,0.7,2.45,0
2003/6/10,ABO,200307  ,24,買權,0.68,0.68,0.5,0.5,18,0.5,54,0.2,0.7,0.68,0.5
2003/6/10,ABO,200307  ,24,賣權,0,0,0,0,0,1.75,16,0,0,4.57,0
2003/6/10,ABO,200307  ,26,買權,0,0,0,0,0,0.13,0,0,0,0.01,0
2003/6/10,ABO,200307  ,26,賣權,0,0,0,0,0,3.38,0,0,0,0,0
2003/6/10,ABO,200308  ,16,買權,0,0,0,0,0,6.75,0,0,0,0,0
2003/6/10,ABO,200308  ,16,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2003/6/10,ABO,200308  ,18,買權,0,0,0,0,0,4.84,10,4.27,5.25,2.72,0
2003/6/10,ABO,200308  ,18,賣權,0,0,0,0,0,0.07,2,0,0,0.36,0
2003/6/10,ABO,200308  ,20,買權,0,0,0,0,0,3.11,44,0,0,2.32,0
2003/6/10,ABO,200308  ,20,賣權,0,0,0,0,0,0.34,48,0.15,0,1.38,0
2003/6/10,ABO,200308  ,22,買權,0,0,0,0,0,1.76,30,0,0,1.34,0
2003/6/10,ABO,200308  ,22,賣權,0.7,0.7,0.7,0.7,11,0.98,51,0,1,2.31,0.7
2003/6/10,ABO,200308  ,24,買權,0,0,0,0,0,0.87,0,0,0.8,0,0
2003/6/10,ABO,200308  ,24,賣權,0,0,0,0,0,2.08,0,0,0,0,0
2003/6/10,ABO,200308  ,26,買權,0,0,0,0,0,0.38,0,0,0,0,0
2003/6/10,ABO,200308  ,26,賣權,0,0,0,0,0,3.58,0,0,0,0,0
2003/6/10,ABO,200309  ,16,買權,0,0,0,0,0,6.8,0,0,0,0,0
2003/6/10,ABO,200309  ,16,賣權,0,0,0,0,0,0.02,1,0,0,0.67,0
2003/6/10,ABO,200309  ,18,買權,0,0,0,0,0,4.94,6,0,0,4.86,0
2003/6/10,ABO,200309  ,18,賣權,0,0,0,0,0,0.15,84,0,0,1.49,0
2003/6/10,ABO,200309  ,20,買權,0,0,0,0,0,3.3,13,0,0,3.8,0
2003/6/10,ABO,200309  ,20,賣權,0,0,0,0,0,0.5,160,0,0,2.4,0
2003/6/10,ABO,200309  ,22,買權,0,0,0,0,0,2.01,49,0,0,3,0
2003/6/10,ABO,200309  ,22,賣權,0,0,0,0,0,1.2,30,0,0,3.84,0
2003/6/10,ABO,200309  ,24,買權,0,0,0,0,0,1.12,45,0.78,0,1.76,0
2003/6/10,ABO,200309  ,24,賣權,0,0,0,0,0,2.3,2,0,0,3.99,0
2003/6/10,ABO,200309  ,26,買權,0,0,0,0,0,0.57,43,0,0,1.21,0
2003/6/10,ABO,200309  ,26,賣權,0,0,0,0,0,3.74,0,0,0,0,0
2003/6/10,ABO,200309  ,28,買權,0,0,0,0,0,0.27,23,0,0,0.83,0
2003/6/10,ABO,200309  ,28,賣權,0,0,0,0,0,5.4,0,0,0,0,0
2003/6/10,ABO,200312  ,16,買權,0,0,0,0,0,7,0,0,0,0,0
2003/6/10,ABO,200312  ,16,賣權,0,0,0,0,0,0.14,109,0,0,0.8,0
2003/6/10,ABO,200312  ,18,買權,0,0,0,0,0,5.25,0,0,0,0,0
2003/6/10,ABO,200312  ,18,賣權,0,0,0,0,0,0.42,104,0,0,1.62,0
2003/6/10,ABO,200312  ,20,買權,0,0,0,0,0,3.83,11,0,0,2.97,0
2003/6/10,ABO,200312  ,20,賣權,0,0,0,0,0,0.94,184,0,0,2.51,0
2003/6/10,ABO,200312  ,22,買權,0,0,0,0,0,2.66,23,0,0,1.62,0
2003/6/10,ABO,200312  ,22,賣權,0,0,0,0,0,1.74,11,0,0,3.52,0
2003/6/10,ABO,200312  ,24,買權,0,0,0,0,0,1.77,164,0,3.26,1.54,0
2003/6/10,ABO,200312  ,24,賣權,0,0,0,0,0,2.84,0,0,0,0,0
2003/6/10,ABO,200312  ,26,買權,1,1,1,1,2,1.14,12,0,0,1,0.29
2003/6/10,ABO,200312  ,26,賣權,0,0,0,0,0,4.19,0,0,0,0,0
2003/6/10,ACO,200306  ,16,買權,0,0,0,0,0,7.7,22,0,0,5.45,0
2003/6/10,ACO,200306  ,16,賣權,0,0,0,0,0,0.01,34,0,0,0.6,0
2003/6/10,ACO,200306  ,18,買權,0,0,0,0,0,5.7,2,0,0,4.85,0
2003/6/10,ACO,200306  ,18,賣權,0,0,0,0,0,0.01,18,0,0.1,2,0
2003/6/10,ACO,200306  ,20,買權,3.8,3.8,3.8,3.8,1,3.7,90,2.61,3.85,4.8,0.01
2003/6/10,ACO,200306  ,20,賣權,0,0,0,0,0,0.01,44,0,0.19,1,0
2003/6/10,ACO,200306  ,22,買權,1.42,1.99,1.42,1.99,2,1.73,212,1.5,2,2.7,0.01
2003/6/10,ACO,200306  ,22,賣權,0,0,0,0,0,0.02,24,0,0.38,2.4,0
2003/6/10,ACO,200306  ,24,買權,0.33,0.33,0.3,0.3,5,0.3,221,0.31,0.58,2.15,0.23
2003/6/10,ACO,200306  ,24,賣權,0,0,0,0,0,0.59,3,0.1,1.6,3.33,0
2003/6/10,ACO,200306  ,26,買權,0,0,0,0,0,0.01,28,0,0.8,1.4,0
2003/6/10,ACO,200306  ,26,賣權,0,0,0,0,0,2.29,0,1.3,0,6.5,0
2003/6/10,ACO,200307  ,16,買權,0,0,0,0,0,7.7,2,0,9,4.58,0
2003/6/10,ACO,200307  ,16,賣權,0,0,0,0,0,0.01,0,0,0,0.49,0
2003/6/10,ACO,200307  ,18,買權,0,0,0,0,0,5.7,2,0,0,6,0
2003/6/10,ACO,200307  ,18,賣權,0,0,0,0,0,0.01,11,0,0,0.41,0
2003/6/10,ACO,200307  ,20,買權,0,0,0,0,0,3.76,3,0,0,2.46,0
2003/6/10,ACO,200307  ,20,賣權,0,0,0,0,0,0.02,178,0.05,0,1.45,0
2003/6/10,ACO,200307  ,22,買權,2,2,2,2,5,1.98,17,2.2,3,2,2
2003/6/10,ACO,200307  ,22,賣權,0,0,0,0,0,0.24,0,0,0,1.37,0
2003/6/10,ACO,200307  ,24,買權,0,0,0,0,0,0.75,55,0.7,2.3,1.75,0
2003/6/10,ACO,200307  ,24,賣權,0,0,0,0,0,1.01,0,0.6,0,4.2,0
2003/6/10,ACO,200307  ,26,買權,0,0,0,0,0,0.19,14,0,0,0.49,0
2003/6/10,ACO,200307  ,26,賣權,0,0,0,0,0,2.44,1,2,0,2.4,0
2003/6/10,ACO,200308  ,16,買權,0,0,0,0,0,7.75,0,0,0,0,0
2003/6/10,ACO,200308  ,16,賣權,0,0,0,0,0,0.01,0,0,0,0.81,0
2003/6/10,ACO,200308  ,18,買權,0,0,0,0,0,5.75,0,0,0,3.99,0
2003/6/10,ACO,200308  ,18,賣權,0,0,0,0,0,0.01,0,0,0,0.42,0
2003/6/10,ACO,200308  ,20,買權,0,0,0,0,0,3.88,0,0,0,2.67,0
2003/6/10,ACO,200308  ,20,賣權,0,0,0,0,0,0.11,8,0,0,1.02,0
2003/6/10,ACO,200308  ,22,買權,0,0,0,0,0,2.26,5,1.42,0,1.45,0
2003/6/10,ACO,200308  ,22,賣權,0,0,0,0,0,0.48,6,0,0,2.23,0
2003/6/10,ACO,200308  ,24,買權,0,0,0,0,0,1.11,4,0,0,2.05,0
2003/6/10,ACO,200308  ,24,賣權,0,0,0,0,0,1.33,0,0,0,0,0
2003/6/10,ACO,200308  ,26,買權,0,0,0,0,0,0.46,0,0,0,0,0
2003/6/10,ACO,200308  ,26,賣權,0,0,0,0,0,2.66,0,0,0,0,0
2003/6/10,ACO,200309  ,16,買權,0,0,0,0,0,7.75,0,0,0,0,0
2003/6/10,ACO,200309  ,16,賣權,0,0,0,0,0,0.01,23,0,0,1.27,0
2003/6/10,ACO,200309  ,18,買權,0,0,0,0,0,5.8,1,0,0,4.4,0
2003/6/10,ACO,200309  ,18,賣權,0,0,0,0,0,0.03,52,0,0,2.15,0
2003/6/10,ACO,200309  ,20,買權,0,0,0,0,0,4,13,0,6,4.2,0
2003/6/10,ACO,200309  ,20,賣權,0,0,0,0,0,0.2,4,0,0,3.05,0
2003/6/10,ACO,200309  ,22,買權,0,0,0,0,0,2.46,55,0,0,2.87,0
2003/6/10,ACO,200309  ,22,賣權,0,0,0,0,0,0.65,1,0,0,2.58,0
2003/6/10,ACO,200309  ,24,買權,0,0,0,0,0,1.35,103,1.35,0,2.4,0
2003/6/10,ACO,200309  ,24,賣權,0,0,0,0,0,1.53,0,0,0,4.41,0
2003/6/10,ACO,200309  ,26,買權,0,0,0,0,0,0.65,51,0.71,0,1.68,0
2003/6/10,ACO,200309  ,26,賣權,0,0,0,0,0,2.82,1,0,0,5.8,0
2003/6/10,ACO,200312  ,16,買權,0,0,0,0,0,7.85,0,0,0,0,0
2003/6/10,ACO,200312  ,16,賣權,0,0,0,0,0,0.04,12,0,0,0.94,0
2003/6/10,ACO,200312  ,18,買權,0,0,0,0,0,6,1,0,0,6.3,0
2003/6/10,ACO,200312  ,18,賣權,0,0,0,0,0,0.17,32,0,0,2.48,0
2003/6/10,ACO,200312  ,20,買權,0,0,0,0,0,4.38,5,0,6.3,6.2,0
2003/6/10,ACO,200312  ,20,賣權,0,0,0,0,0,0.49,11,0,0,3.16,0
2003/6/10,ACO,200312  ,22,買權,0,0,0,0,0,3,27,0,0,3.2,0
2003/6/10,ACO,200312  ,22,賣權,0,0,0,0,0,1.09,2,0,0,4.55,0
2003/6/10,ACO,200312  ,24,買權,0,0,0,0,0,1.94,81,2.3,0,3.5,0
2003/6/10,ACO,200312  ,24,賣權,0,0,0,0,0,2.01,36,0,0,4.74,0
2003/6/10,ACO,200312  ,26,買權,0,0,0,0,0,1.19,35,0,3.76,2.17,0
2003/6/10,ACO,200312  ,26,賣權,0,0,0,0,0,3.24,3,0,0,6.35,0
2003/6/10,ADO,200306  ,38,買權,0,0,0,0,0,19.5,0,0,0,8.5,0
2003/6/10,ADO,200306  ,38,賣權,0,0,0,0,0,0.01,250,0,0,2.78,0
2003/6/10,ADO,200306  ,40,買權,0,0,0,0,0,17.5,238,15,19,9.5,0
2003/6/10,ADO,200306  ,40,賣權,0,0,0,0,0,0.01,131,0,0,3.47,0
2003/6/10,ADO,200306  ,42,買權,0,0,0,0,0,15.5,55,13,17,6.05,0
2003/6/10,ADO,200306  ,42,賣權,0,0,0,0,0,0.01,99,0,0.15,4.16,0
2003/6/10,ADO,200306  ,44,買權,0,0,0,0,0,13.5,51,11,0,13.3,0
2003/6/10,ADO,200306  ,44,賣權,0,0,0,0,0,0.01,99,0.01,0,2.86,0
2003/6/10,ADO,200306  ,46,買權,0,0,0,0,0,11.5,24,0,12,12,0
2003/6/10,ADO,200306  ,46,賣權,0,0,0,0,0,0.01,328,0.01,0,4.05,0
2003/6/10,ADO,200306  ,48,買權,10,11,10,11,4,9.5,62,0,0,12,10
2003/6/10,ADO,200306  ,48,賣權,0,0,0,0,0,0.01,187,0.01,1,5.45,0
2003/6/10,ADO,200306  ,50,買權,8.4,8.5,7.2,8.5,5,7.55,767,7.5,8.5,10,0.81
2003/6/10,ADO,200306  ,50,賣權,0,0,0,0,0,0.04,95,0,0.6,7.05,0
2003/6/10,ADO,200306  ,55,買權,3.1,3.1,3,3,9,3.24,148,2.55,3,5.9,0.23
2003/6/10,ADO,200306  ,55,賣權,0.72,0.72,0.72,0.72,4,0.72,60,0.51,0.72,3.07,0.31
2003/6/10,ADO,200306  ,60,買權,1.05,1.3,0.8,0.8,15,0.79,155,0,1.5,2.05,0.8
2003/6/10,ADO,200306  ,60,賣權,0,0,0,0,0,3.27,1,2,4.3,6,0
2003/6/10,ADO,200306  ,65,買權,0,0,0,0,0,0.1,5,0,0,0.46,0
2003/6/10,ADO,200306  ,65,賣權,0,0,0,0,0,7.55,0,0,0,0,0
2003/6/10,ADO,200307  ,40,買權,0,0,0,0,0,17.5,0,0,0,0,0
2003/6/10,ADO,200307  ,40,賣權,0,0,0,0,0,0.02,36,0.01,0,1.32,0
2003/6/10,ADO,200307  ,42,買權,0,0,0,0,0,15.6,0,0,0,0,0
2003/6/10,ADO,200307  ,42,賣權,0,0,0,0,0,0.05,76,0,0,2.38,0
2003/6/10,ADO,200307  ,44,買權,0,0,0,0,0,13.7,0,0,0,5.5,0
2003/6/10,ADO,200307  ,44,賣權,0,0,0,0,0,0.12,45,0,0,2.38,0
2003/6/10,ADO,200307  ,46,買權,0,0,0,0,0,11.8,2,0,0,3.6,0
2003/6/10,ADO,200307  ,46,賣權,0,0,0,0,0,0.24,102,0,0,2.4,0
2003/6/10,ADO,200307  ,48,買權,0,0,0,0,0,10,3,0,0,2.62,0
2003/6/10,ADO,200307  ,48,賣權,0,0,0,0,0,0.45,45,0,0,2.72,0
2003/6/10,ADO,200307  ,50,買權,0,0,0,0,0,8.35,67,0,0,6.5,0
2003/6/10,ADO,200307  ,50,賣權,0,0,0,0,0,0.78,21,0,0,2.98,0
2003/6/10,ADO,200307  ,55,買權,0,0,0,0,0,4.88,75,2.55,0,5.05,0
2003/6/10,ADO,200307  ,55,賣權,0,0,0,0,0,2.28,13,0,0,5,0
2003/6/10,ADO,200307  ,60,買權,0,0,0,0,0,2.51,33,1.01,0,2,0
2003/6/10,ADO,200307  ,60,賣權,0,0,0,0,0,4.89,0,1,0,0,0
2003/6/10,ADO,200307  ,65,買權,0,0,0,0,0,1.14,0,0.61,0,0,0
2003/6/10,ADO,200307  ,65,賣權,0,0,0,0,0,8.5,0,0,0,0,0
2003/6/10,ADO,200308  ,44,買權,0,0,0,0,0,14.15,0,0,0,0,0
2003/6/10,ADO,200308  ,44,賣權,0,0,0,0,0,0.51,95,0,0,1.9,0
2003/6/10,ADO,200308  ,46,買權,0,0,0,0,0,12.45,0,0,0,0,0
2003/6/10,ADO,200308  ,46,賣權,0,0,0,0,0,0.8,29,0,0,2.43,0
2003/6/10,ADO,200308  ,48,買權,0,0,0,0,0,10.85,0,0,0,0,0
2003/6/10,ADO,200308  ,48,賣權,0,0,0,0,0,1.19,25,0,0,1.56,0
2003/6/10,ADO,200308  ,50,買權,0,0,0,0,0,9.35,10,0,0,5,0
2003/6/10,ADO,200308  ,50,賣權,0,0,0,0,0,1.7,6,0,0,2.06,0
2003/6/10,ADO,200308  ,55,買權,0,0,0,0,0,6.2,52,2.5,0,6,0
2003/6/10,ADO,200308  ,55,賣權,0,0,0,0,0,3.54,46,1.8,2.9,4.91,0
2003/6/10,ADO,200308  ,60,買權,0,0,0,0,0,3.92,85,0,0,2.58,0
2003/6/10,ADO,200308  ,60,賣權,0,0,0,0,0,6.2,0,0,0,0,0
2003/6/10,ADO,200308  ,65,買權,0,0,0,0,0,2.34,0,0,0,0,0
2003/6/10,ADO,200308  ,65,賣權,0,0,0,0,0,9.6,0,0,0,0,0
2003/6/10,ADO,200309  ,38,買權,0,0,0,0,0,19.9,2,0,0,6.9,0
2003/6/10,ADO,200309  ,38,賣權,0,0,0,0,0,0.23,90,0,0,5.75,0
2003/6/10,ADO,200309  ,40,買權,0,0,0,0,0,18,211,0,0,9.35,0
2003/6/10,ADO,200309  ,40,賣權,0,0,0,0,0,0.38,110,0,0,5.8,0
2003/6/10,ADO,200309  ,42,買權,0,0,0,0,0,16.3,0,0,0,0,0
2003/6/10,ADO,200309  ,42,賣權,0,0,0,0,0,0.59,54,0,0,6.9,0
2003/6/10,ADO,200309  ,44,買權,0,0,0,0,0,14.6,2,0,0,8.05,0
2003/6/10,ADO,200309  ,44,賣權,0,0,0,0,0,0.88,46,0,0,8.2,0
2003/6/10,ADO,200309  ,46,買權,11,11,11,11,2,13,5,9.7,0,13.9,11
2003/6/10,ADO,200309  ,46,賣權,0,0,0,0,0,1.27,58,0,0,9.55,0
2003/6/10,ADO,200309  ,48,買權,0,0,0,0,0,11.5,8,0,0,6.65,0
2003/6/10,ADO,200309  ,48,賣權,0,0,0,0,0,1.75,18,0,0,8,0
2003/6/10,ADO,200309  ,50,買權,0,0,0,0,0,10.1,522,8,0,4.27,0
2003/6/10,ADO,200309  ,50,賣權,0,0,0,0,0,2.35,0,0,0,0,0
2003/6/10,ADO,200309  ,55,買權,6.7,6.7,6.7,6.7,4,7.1,25,4,0,6.7,6.7
